texto,categoria,metadados_json
"Estabelecimento de saúde: HOSPITAL UNIMED REGIONAL JAU. Código CNES: 0789585. Localização: JAU, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0789585"", ""nome_oficial_tabela"": ""HOSPITAL UNIMED REGIONAL JAU"", ""uf"": ""SP"", ""municipio"": ""JAU"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL VILLAGE. Código CNES: 0837164. Localização: BARRETOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0837164"", ""nome_oficial_tabela"": ""HOSPITAL VILLAGE"", ""uf"": ""SP"", ""municipio"": ""BARRETOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: PA PITANGUEIRAS. Código CNES: 0864560. Localização: PITANGUEIRAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno. Também já foi registrado nos cadastros com o(s) nome(s): P A PITANGUEIRAS.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0864560"", ""nome_oficial_tabela"": ""PA PITANGUEIRAS"", ""uf"": ""SP"", ""municipio"": ""PITANGUEIRAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: INSTITUTO REABILITANDO FAMILIAS. Código CNES: 0911046. Localização: TREMEMBE, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0911046"", ""nome_oficial_tabela"": ""INSTITUTO REABILITANDO FAMILIAS"", ""uf"": ""SP"", ""municipio"": ""TREMEMBE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL UNIMED. Código CNES: 0911437. Localização: SAO JOSE DO RIO PARDO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0911437"", ""nome_oficial_tabela"": ""HOSPITAL UNIMED"", ""uf"": ""SP"", ""municipio"": ""SAO JOSE DO RIO PARDO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL NOVA REABILITACAO. Código CNES: 0932760. Localização: ARACOIABA DA SERRA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0932760"", ""nome_oficial_tabela"": ""HOSPITAL NOVA REABILITACAO"", ""uf"": ""SP"", ""municipio"": ""ARACOIABA DA SERRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SANTA ANA. Código CNES: 0940402. Localização: SAO CAETANO DO SUL, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0940402"", ""nome_oficial_tabela"": ""HOSPITAL SANTA ANA"", ""uf"": ""SP"", ""municipio"": ""SAO CAETANO DO SUL"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE PARIS. Código CNES: 0955736. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0955736"", ""nome_oficial_tabela"": ""HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE PARIS"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL UNIMED SAO CARLOS UNIDADE II. Código CNES: 0962589. Localização: SAO CARLOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0962589"", ""nome_oficial_tabela"": ""HOSPITAL UNIMED SAO CARLOS UNIDADE II"", ""uf"": ""SP"", ""municipio"": ""SAO CARLOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: MATERNIDADE SAO LUIZ STAR. Código CNES: 0993956. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): SAO LUIZ MATERNIDADE.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""0993956"", ""nome_oficial_tabela"": ""MATERNIDADE SAO LUIZ STAR"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: MATERNIDADE DE CAMPINAS. Código CNES: 2022621. Localização: CAMPINAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2022621"", ""nome_oficial_tabela"": ""MATERNIDADE DE CAMPINAS"", ""uf"": ""SP"", ""municipio"": ""CAMPINAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL IRMAOS PENTEADO E SANTA CASA DE CAMPINAS. Código CNES: 2022648. Localização: CAMPINAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2022648"", ""nome_oficial_tabela"": ""HOSPITAL IRMAOS PENTEADO E SANTA CASA DE CAMPINAS"", ""uf"": ""SP"", ""municipio"": ""CAMPINAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: CASA DE CARIDADE SAO VICENTE DE PAULO CAJURU. Código CNES: 2023016. Localização: CAJURU, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2023016"", ""nome_oficial_tabela"": ""CASA DE CARIDADE SAO VICENTE DE PAULO CAJURU"", ""uf"": ""SP"", ""municipio"": ""CAJURU"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SAMARITANO DE CAMPINAS. Código CNES: 2023148. Localização: CAMPINAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2023148"", ""nome_oficial_tabela"": ""HOSPITAL SAMARITANO DE CAMPINAS"", ""uf"": ""SP"", ""municipio"": ""CAMPINAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL WALTER FERRARI. Código CNES: 2023474. Localização: JAGUARIUNA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2023474"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL WALTER FERRARI"", ""uf"": ""SP"", ""municipio"": ""JAGUARIUNA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SANTA SOFIA. Código CNES: 2023512. Localização: CAMPINAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2023512"", ""nome_oficial_tabela"": ""HOSPITAL SANTA SOFIA"", ""uf"": ""SP"", ""municipio"": ""CAMPINAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE ITATIBA. Código CNES: 2023709. Localização: ITATIBA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2023709"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE ITATIBA"", ""uf"": ""SP"", ""municipio"": ""ITATIBA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL DR AMADEU PAGLIUSO. Código CNES: 2023865. Localização: JABORANDI, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2023865"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL DR AMADEU PAGLIUSO"", ""uf"": ""SP"", ""municipio"": ""JABORANDI"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE DRA ADONIRAN CORREIA CAMPOS MONGAGUA. Código CNES: 2024438. Localização: MONGAGUA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL E MATERNIDADE DR ADONIRAN CORREIA CAMPOS MONGAGUA; HOSPITAL MUNICIPAL DRA ADONIRAN CORREIA CAMPOS MONGAGUA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2024438"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE DRA ADONIRAN CORREIA CAMPOS MONGAGUA"", ""uf"": ""SP"", ""municipio"": ""MONGAGUA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE DE ASSIS. Código CNES: 2024624. Localização: ASSIS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2024624"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE DE ASSIS"", ""uf"": ""SP"", ""municipio"": ""ASSIS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL UNIMED LIMEIRA. Código CNES: 2024632. Localização: LIMEIRA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL UNIMED DE LIMEIRA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2024632"", ""nome_oficial_tabela"": ""HOSPITAL UNIMED LIMEIRA"", ""uf"": ""SP"", ""municipio"": ""LIMEIRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE CRUZEIRO. Código CNES: 2024691. Localização: CRUZEIRO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2024691"", ""nome_oficial_tabela"": ""SANTA CASA DE CRUZEIRO"", ""uf"": ""SP"", ""municipio"": ""CRUZEIRO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE NOSSA SENHORA DA AJUDA. Código CNES: 2024756. Localização: CACAPAVA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2024756"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE NOSSA SENHORA DA AJUDA"", ""uf"": ""SP"", ""municipio"": ""CACAPAVA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA SAO JOSE. Código CNES: 2024772. Localização: CACHOEIRA PAULISTA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2024772"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA SAO JOSE"", ""uf"": ""SP"", ""municipio"": ""CACHOEIRA PAULISTA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DE CANCER DE SAO BERNARDO DO CAMPO PADRE ANCHIETA. Código CNES: 2025361. Localização: SAO BERNARDO DO CAMPO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL ANCHIETA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2025361"", ""nome_oficial_tabela"": ""HOSPITAL DE CANCER DE SAO BERNARDO DO CAMPO PADRE ANCHIETA"", ""uf"": ""SP"", ""municipio"": ""SAO BERNARDO DO CAMPO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE SANTA ISABEL DE JABOTICABAL. Código CNES: 2025477. Localização: JABOTICABAL, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2025477"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE SANTA ISABEL DE JABOTICABAL"", ""uf"": ""SP"", ""municipio"": ""JABOTICABAL"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DAS CLINICAS HCFAMEMA. Código CNES: 2025507. Localização: MARILIA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2025507"", ""nome_oficial_tabela"": ""HOSPITAL DAS CLINICAS HCFAMEMA"", ""uf"": ""SP"", ""municipio"": ""MARILIA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE SANTOS. Código CNES: 2025752. Localização: SANTOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2025752"", ""nome_oficial_tabela"": ""SANTA CASA DE SANTOS"", ""uf"": ""SP"", ""municipio"": ""SANTOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL ANA COSTA DE SANTOS. Código CNES: 2025760. Localização: SANTOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL ANA COSTA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2025760"", ""nome_oficial_tabela"": ""HOSPITAL ANA COSTA DE SANTOS"", ""uf"": ""SP"", ""municipio"": ""SANTOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL POLICLIN DE JACAREI. Código CNES: 2026074. Localização: JACAREI, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2026074"", ""nome_oficial_tabela"": ""HOSPITAL POLICLIN DE JACAREI"", ""uf"": ""SP"", ""municipio"": ""JACAREI"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DE CLINICAS ANTONIO AFONSO. Código CNES: 2026112. Localização: JACAREI, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2026112"", ""nome_oficial_tabela"": ""HOSPITAL DE CLINICAS ANTONIO AFONSO"", ""uf"": ""SP"", ""municipio"": ""JACAREI"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE GUARIBA. Código CNES: 2026805. Localização: GUARIBA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2026805"", ""nome_oficial_tabela"": ""SANTA CASA DE GUARIBA"", ""uf"": ""SP"", ""municipio"": ""GUARIBA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE ITAPEVA. Código CNES: 2027186. Localização: ITAPEVA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2027186"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE ITAPEVA"", ""uf"": ""SP"", ""municipio"": ""ITAPEVA"", ""desabilitado"": false}"
"Estabelecimento de saúde: CENTRO DE TRATAMENTO BEZERRA DE MENEZES SB DO CAMPO. Código CNES: 2027348. Localização: SAO BERNARDO DO CAMPO, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2027348"", ""nome_oficial_tabela"": ""CENTRO DE TRATAMENTO BEZERRA DE MENEZES SB DO CAMPO"", ""uf"": ""SP"", ""municipio"": ""SAO BERNARDO DO CAMPO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DA MULHER. Código CNES: 2027356. Localização: SAO BERNARDO DO CAMPO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL MUNICIPAL UNIVERSITARIO.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2027356"", ""nome_oficial_tabela"": ""HOSPITAL DA MULHER"", ""uf"": ""SP"", ""municipio"": ""SAO BERNARDO DO CAMPO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MONTE ALTO. Código CNES: 2028204. Localização: MONTE ALTO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2028204"", ""nome_oficial_tabela"": ""SANTA CASA DE MONTE ALTO"", ""uf"": ""SP"", ""municipio"": ""MONTE ALTO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL REGIONAL DE TEODORO SAMPAIO. Código CNES: 2028239. Localização: TEODORO SAMPAIO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2028239"", ""nome_oficial_tabela"": ""HOSPITAL REGIONAL DE TEODORO SAMPAIO"", ""uf"": ""SP"", ""municipio"": ""TEODORO SAMPAIO"", ""desabilitado"": false}"
"Estabelecimento de saúde: INSTITUTO DE INFECTOLOGIA EMILIO RIBAS. Código CNES: 2028840. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2028840"", ""nome_oficial_tabela"": ""INSTITUTO DE INFECTOLOGIA EMILIO RIBAS"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL PREVINA. Código CNES: 2032236. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno. Também já foi registrado nos cadastros com o(s) nome(s): PREVINA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2032236"", ""nome_oficial_tabela"": ""HOSPITAL PREVINA"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DA LUZ 92. Código CNES: 2032481. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2032481"", ""nome_oficial_tabela"": ""HOSPITAL DA LUZ 92"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL CEPOG. Código CNES: 2035723. Localização: GUARATINGUETA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2035723"", ""nome_oficial_tabela"": ""HOSPITAL CEPOG"", ""uf"": ""SP"", ""municipio"": ""GUARATINGUETA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE DE ARTUR NOGUEIRA. Código CNES: 2037297. Localização: ARTUR NOGUEIRA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2037297"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE DE ARTUR NOGUEIRA"", ""uf"": ""SP"", ""municipio"": ""ARTUR NOGUEIRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: PRONTO SOCORRO MUNICIPAL SANTA LUCIA. Código CNES: 2038048. Localização: SANTA LUCIA, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2038048"", ""nome_oficial_tabela"": ""PRONTO SOCORRO MUNICIPAL SANTA LUCIA"", ""uf"": ""SP"", ""municipio"": ""SANTA LUCIA"", ""desabilitado"": false}"
"Estabelecimento de saúde: UMIS UNIDADE MISTA INTEGRADA A SAUDE SAO PEDRO. Código CNES: 2038315. Localização: SAO PEDRO, São Paulo (SP). Tipo de unidade: UNIDADE MISTA. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2038315"", ""nome_oficial_tabela"": ""UMIS UNIDADE MISTA INTEGRADA A SAUDE SAO PEDRO"", ""uf"": ""SP"", ""municipio"": ""SAO PEDRO"", ""desabilitado"": false}"
"Estabelecimento de saúde: PRONTO ATENDIMENTO SAO JUDAS TADEU. Código CNES: 2038447. Localização: IPERO, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2038447"", ""nome_oficial_tabela"": ""PRONTO ATENDIMENTO SAO JUDAS TADEU"", ""uf"": ""SP"", ""municipio"": ""IPERO"", ""desabilitado"": false}"
"Estabelecimento de saúde: PRONTO SOCORRO MUNICIPAL DE SUZANO. Código CNES: 2039001. Localização: SUZANO, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2039001"", ""nome_oficial_tabela"": ""PRONTO SOCORRO MUNICIPAL DE SUZANO"", ""uf"": ""SP"", ""municipio"": ""SUZANO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MATERNIDADE JESUS JOSE E MARIA. Código CNES: 2040069. Localização: GUARULHOS, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2040069"", ""nome_oficial_tabela"": ""HOSPITAL MATERNIDADE JESUS JOSE E MARIA"", ""uf"": ""SP"", ""municipio"": ""GUARULHOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SECAO PRONTO SOCORRO CENTRAL SEPROS C. Código CNES: 2042894. Localização: SANTOS, São Paulo (SP). Tipo de unidade: PRONTO SOCORRO GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2042894"", ""nome_oficial_tabela"": ""SECAO PRONTO SOCORRO CENTRAL SEPROS C"", ""uf"": ""SP"", ""municipio"": ""SANTOS"", ""desabilitado"": false}"
