Ano;Mes;Fonte;Indicador;Unidade_Federacao;Valor;Arquivo_Origem
2024;12.0;SIH;Média permanência;26 Pernambuco;5,1;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;27 Alagoas;6,0;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;28 Sergipe;5,4;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;29 Bahia;4,7;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;31 Minas Gerais;4,9;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;32 Espírito Santo;4,8;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;33 Rio de Janeiro;6,1;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;35 São Paulo;5,3;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;41 Paraná;4,3;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;42 Santa Catarina;4,2;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;43 Rio Grande do Sul;5,9;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;50 Mato Grosso do Sul;4,3;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;51 Mato Grosso;4,6;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;52 Goiás;4,7;sih_cnv_niuf080914187_109_40_194.csv
2024;12.0;SIH;Média permanência;53 Distrito Federal;6,2;sih_cnv_niuf080914187_109_40_194.csv
2024;2.0;SIH;Internações;11 Rondônia;10648,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;12 Acre;4316,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;13 Amazonas;18532,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;14 Roraima;3413,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;15 Pará;43327,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;16 Amapá;4538,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;17 Tocantins;8409,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;21 Maranhão;38683,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;22 Piauí;16852,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;23 Ceará;44308,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;24 Rio Grande do Norte;17065,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;25 Paraíba;20211,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;26 Pernambuco;49027,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;27 Alagoas;12780,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;28 Sergipe;9567,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;29 Bahia;72462,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;31 Minas Gerais;121782,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;32 Espírito Santo;22656,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;33 Rio de Janeiro;68807,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;35 São Paulo;216659,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;41 Paraná;79487,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;42 Santa Catarina;48108,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;43 Rio Grande do Sul;62798,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;50 Mato Grosso do Sul;15836,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;51 Mato Grosso;18536,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;52 Goiás;33691,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Internações;53 Distrito Federal;20428,0;sih_cnv_niuf083312201_63_116_66.csv
2024;2.0;SIH;Valor total;11 Rondônia;11404441,8;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;12 Acre;4092197,71;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;13 Amazonas;21157623,47;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;14 Roraima;3160891,68;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;15 Pará;50671661,28;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;16 Amapá;4339815,79;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;17 Tocantins;9460630,33;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;21 Maranhão;40508747,07;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;22 Piauí;21187447,64;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;23 Ceará;62019047,33;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;24 Rio Grande do Norte;31944152,98;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;25 Paraíba;36114631,05;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;26 Pernambuco;82647814,68;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;27 Alagoas;19051127,78;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;28 Sergipe;14248480,16;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;29 Bahia;97523745,49;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;31 Minas Gerais;219069361,31;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;32 Espírito Santo;38570603,36;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;33 Rio de Janeiro;116249805,91;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;35 São Paulo;395395499,37;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;41 Paraná;158699270,72;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;42 Santa Catarina;102893513,24;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;43 Rio Grande do Sul;112463283,61;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;50 Mato Grosso do Sul;24494345,02;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;51 Mato Grosso;22920330,26;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;52 Goiás;47577314,51;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Valor total;53 Distrito Federal;29496708,95;sih_cnv_niuf083317187_72_164_185.csv
2024;2.0;SIH;Dias permanência;11 Rondônia;53058,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;12 Acre;22050,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;13 Amazonas;93901,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;14 Roraima;23442,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;15 Pará;179540,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;16 Amapá;22994,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;17 Tocantins;42537,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;21 Maranhão;194116,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;22 Piauí;89720,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;23 Ceará;254447,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;24 Rio Grande do Norte;81196,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;25 Paraíba;111145,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;26 Pernambuco;256771,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;27 Alagoas;76892,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;28 Sergipe;54874,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;29 Bahia;345404,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;31 Minas Gerais;590898,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;32 Espírito Santo;111386,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;33 Rio de Janeiro;423280,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;35 São Paulo;1144509,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;41 Paraná;338614,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;42 Santa Catarina;204089,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;43 Rio Grande do Sul;374849,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;50 Mato Grosso do Sul;69913,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;51 Mato Grosso;80239,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;52 Goiás;156240,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Dias permanência;53 Distrito Federal;111578,0;sih_cnv_niuf083323201_63_116_66.csv
2024;2.0;SIH;Média permanência;11 Rondônia;5,0;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;12 Acre;5,1;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;13 Amazonas;5,1;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;14 Roraima;6,9;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;15 Pará;4,1;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;16 Amapá;5,1;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;17 Tocantins;5,1;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;21 Maranhão;5,0;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;22 Piauí;5,3;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;23 Ceará;5,7;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;24 Rio Grande do Norte;4,8;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;25 Paraíba;5,5;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;26 Pernambuco;5,2;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;27 Alagoas;6,0;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;28 Sergipe;5,7;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;29 Bahia;4,8;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;31 Minas Gerais;4,9;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;32 Espírito Santo;4,9;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;33 Rio de Janeiro;6,2;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;35 São Paulo;5,3;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;41 Paraná;4,3;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;42 Santa Catarina;4,2;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;43 Rio Grande do Sul;6,0;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;50 Mato Grosso do Sul;4,4;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;51 Mato Grosso;4,3;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;52 Goiás;4,6;sih_cnv_niuf083331187_109_40_194.csv
2024;2.0;SIH;Média permanência;53 Distrito Federal;5,5;sih_cnv_niuf083331187_109_40_194.csv
2024;1.0;SIH;Internações;11 Rondônia;11003,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;12 Acre;4315,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;13 Amazonas;15990,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;14 Roraima;3714,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;15 Pará;42908,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;16 Amapá;4790,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;17 Tocantins;7962,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;21 Maranhão;40376,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;22 Piauí;17541,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;23 Ceará;46025,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;24 Rio Grande do Norte;17394,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;25 Paraíba;18787,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;26 Pernambuco;49886,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;27 Alagoas;13322,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;28 Sergipe;9767,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;29 Bahia;72554,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;31 Minas Gerais;121561,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;32 Espírito Santo;22769,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;33 Rio de Janeiro;72383,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;35 São Paulo;218459,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;41 Paraná;79725,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;42 Santa Catarina;48696,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;43 Rio Grande do Sul;67802,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;50 Mato Grosso do Sul;17666,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;51 Mato Grosso;19130,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;52 Goiás;33730,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Internações;53 Distrito Federal;19869,0;sih_cnv_niuf083359201_63_116_66.csv
2024;1.0;SIH;Valor total;11 Rondônia;12839587,97;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;12 Acre;4308072,76;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;13 Amazonas;16651212,15;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;14 Roraima;2983752,53;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;15 Pará;48849139,6;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;16 Amapá;3961035,17;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;17 Tocantins;9161511,18;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;21 Maranhão;42316847,44;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;22 Piauí;21747464,68;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;23 Ceará;65766401,81;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;24 Rio Grande do Norte;29016601,72;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;25 Paraíba;33722225,96;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;26 Pernambuco;86075204,93;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;27 Alagoas;20597493,77;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;28 Sergipe;16163472,75;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;29 Bahia;97516895,62;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;31 Minas Gerais;220402529,42;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;32 Espírito Santo;40755270,31;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;33 Rio de Janeiro;125440636,13;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;35 São Paulo;391925728,28;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;41 Paraná;155980281,29;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;42 Santa Catarina;103098240,04;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;43 Rio Grande do Sul;122249263,6;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;50 Mato Grosso do Sul;28375600,41;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;51 Mato Grosso;23659491,0;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;52 Goiás;51682573,53;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Valor total;53 Distrito Federal;31877436,51;sih_cnv_niuf083405187_109_40_194.csv
2024;1.0;SIH;Dias permanência;11 Rondônia;55477,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;12 Acre;20144,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;13 Amazonas;73545,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;14 Roraima;24628,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;15 Pará;179539,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;16 Amapá;22089,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;17 Tocantins;39503,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;21 Maranhão;203612,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;22 Piauí;94341,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;23 Ceará;270205,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;24 Rio Grande do Norte;81287,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;25 Paraíba;106983,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;26 Pernambuco;268208,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;27 Alagoas;79376,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;28 Sergipe;52790,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;29 Bahia;339412,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;31 Minas Gerais;597534,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;32 Espírito Santo;114408,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;33 Rio de Janeiro;447401,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;35 São Paulo;1147547,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;41 Paraná;340907,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;42 Santa Catarina;218470,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;43 Rio Grande do Sul;404240,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;50 Mato Grosso do Sul;80544,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;51 Mato Grosso;86267,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;52 Goiás;162891,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Dias permanência;53 Distrito Federal;116859,0;sih_cnv_niuf083410201_63_116_66.csv
2024;1.0;SIH;Média permanência;11 Rondônia;5,0;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;12 Acre;4,7;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;13 Amazonas;4,6;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;14 Roraima;6,6;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;15 Pará;4,2;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;16 Amapá;4,6;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;17 Tocantins;5,0;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;21 Maranhão;5,0;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;22 Piauí;5,4;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;23 Ceará;5,9;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;24 Rio Grande do Norte;4,7;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;25 Paraíba;5,7;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;26 Pernambuco;5,4;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;27 Alagoas;6,0;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;28 Sergipe;5,4;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;29 Bahia;4,7;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;31 Minas Gerais;4,9;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;32 Espírito Santo;5,0;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;33 Rio de Janeiro;6,2;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;35 São Paulo;5,3;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;41 Paraná;4,3;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;42 Santa Catarina;4,5;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;43 Rio Grande do Sul;6,0;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;50 Mato Grosso do Sul;4,6;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;51 Mato Grosso;4,5;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;52 Goiás;4,8;sih_cnv_niuf083415187_109_40_194.csv
2024;1.0;SIH;Média permanência;53 Distrito Federal;5,9;sih_cnv_niuf083415187_109_40_194.csv
2024;7.0;SIH;Internações;11 Rondônia;12124,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;12 Acre;5830,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;13 Amazonas;19286,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;14 Roraima;2637,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;15 Pará;46082,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;16 Amapá;4936,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;17 Tocantins;8840,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;21 Maranhão;42727,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;22 Piauí;18404,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;23 Ceará;51172,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;24 Rio Grande do Norte;19238,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;25 Paraíba;22827,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;26 Pernambuco;58551,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;27 Alagoas;14931,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;28 Sergipe;10830,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;29 Bahia;82719,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;31 Minas Gerais;131718,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;32 Espírito Santo;26996,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;33 Rio de Janeiro;78075,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;35 São Paulo;236920,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;41 Paraná;87223,0;sih_cnv_niuf082046187_51_16_18.csv
2024;7.0;SIH;Internações;42 Santa Catarina;56834,0;sih_cnv_niuf082046187_51_16_18.csv
